[rosmaster.main][INFO] 2018-06-11 20:08:31,778: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-06-11 20:08:31,779: Starting ROS Master Node
[rosmaster.master][INFO] 2018-06-11 20:08:43,770: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/']
[rosmaster.master][INFO] 2018-06-11 20:08:43,771: publisherUpdate[/joint_states] -> http://0d53e7b9f3a1:34805/ ['http://0d53e7b9f3a1:41001/']
[rosmaster.master][INFO] 2018-06-11 20:08:43,773: publisherUpdate[/joint_states] -> http://0d53e7b9f3a1:34805/ ['http://0d53e7b9f3a1:41001/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:08:43,773: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:08:43,778: +PUB [/odom] /gazebo http://0d53e7b9f3a1:41001/
[rosmaster.master][INFO] 2018-06-11 20:08:43,842: +SUB [/mobile_base/commands/motor_power] /gazebo http://0d53e7b9f3a1:41001/
[rosmaster.master][INFO] 2018-06-11 20:08:43,899: +SUB [/mobile_base/commands/reset_odometry] /gazebo http://0d53e7b9f3a1:41001/
[rosmaster.master][INFO] 2018-06-11 20:08:43,962: +SUB [/mobile_base/commands/velocity] /gazebo http://0d53e7b9f3a1:41001/
[rosmaster.master][INFO] 2018-06-11 20:08:43,971: +PUB [/mobile_base/events/cliff] /gazebo http://0d53e7b9f3a1:41001/
[rosmaster.master][INFO] 2018-06-11 20:08:43,981: +PUB [/mobile_base/events/bumper] /gazebo http://0d53e7b9f3a1:41001/
[rosmaster.master][INFO] 2018-06-11 20:08:43,999: +PUB [/mobile_base/sensors/imu_data] /gazebo http://0d53e7b9f3a1:41001/
[rosmaster.master][INFO] 2018-06-11 20:08:44,589: +PUB [/rosout] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:44,605: +SERVICE [/laserscan_nodelet_manager/get_loggers] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:44,616: +SERVICE [/laserscan_nodelet_manager/set_logger_level] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:44,677: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/']
[rosmaster.master][INFO] 2018-06-11 20:08:44,679: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:08:44,738: +SUB [/clock] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:44,763: +SERVICE [/laserscan_nodelet_manager/load_nodelet] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:44,782: +SERVICE [/laserscan_nodelet_manager/unload_nodelet] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:44,789: +SERVICE [/laserscan_nodelet_manager/list] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:46,103: +PUB [/rosout] /depthimage_to_laserscan http://0d53e7b9f3a1:41113/
[rosmaster.master][INFO] 2018-06-11 20:08:46,109: +SERVICE [/depthimage_to_laserscan/get_loggers] /depthimage_to_laserscan http://0d53e7b9f3a1:41113/
[rosmaster.master][INFO] 2018-06-11 20:08:46,142: +SERVICE [/depthimage_to_laserscan/set_logger_level] /depthimage_to_laserscan http://0d53e7b9f3a1:41113/
[rosmaster.master][INFO] 2018-06-11 20:08:46,189: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']
[rosmaster.master][INFO] 2018-06-11 20:08:46,190: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:08:46,245: +SUB [/clock] /depthimage_to_laserscan http://0d53e7b9f3a1:41113/
[rosmaster.master][INFO] 2018-06-11 20:08:46,284: +PARAM [/depthimage_to_laserscan] by /depthimage_to_laserscan
[rosmaster.master][INFO] 2018-06-11 20:08:46,484: +SERVICE [/depthimage_to_laserscan/set_parameters] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:46,491: +PUB [/depthimage_to_laserscan/parameter_descriptions] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:46,497: +PUB [/depthimage_to_laserscan/parameter_updates] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:46,545: +PARAM [/depthimage_to_laserscan/scan_height] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,559: +PARAM [/depthimage_to_laserscan/scan_time] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,581: +PARAM [/depthimage_to_laserscan/range_min] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,596: +PARAM [/depthimage_to_laserscan/range_max] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,602: +PARAM [/depthimage_to_laserscan/output_frame_id] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,617: +PARAM [/depthimage_to_laserscan/scan_height] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,627: +PARAM [/depthimage_to_laserscan/scan_time] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,639: +PARAM [/depthimage_to_laserscan/range_min] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,645: +PARAM [/depthimage_to_laserscan/range_max] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,659: +PARAM [/depthimage_to_laserscan/output_frame_id] by /laserscan_nodelet_manager
[rosmaster.master][INFO] 2018-06-11 20:08:46,677: +PUB [/scan] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:46,685: +PUB [/laserscan_nodelet_manager/bond] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:46,776: +SUB [/laserscan_nodelet_manager/bond] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:08:46,811: +PUB [/laserscan_nodelet_manager/bond] /depthimage_to_laserscan http://0d53e7b9f3a1:41113/
[rosmaster.master][INFO] 2018-06-11 20:08:46,870: +SUB [/laserscan_nodelet_manager/bond] /depthimage_to_laserscan http://0d53e7b9f3a1:41113/
[rosmaster.master][INFO] 2018-06-11 20:08:46,893: publisherUpdate[/laserscan_nodelet_manager/bond] -> http://0d53e7b9f3a1:44587/ ['http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']
[rosmaster.master][INFO] 2018-06-11 20:08:46,894: publisherUpdate[/laserscan_nodelet_manager/bond] -> http://0d53e7b9f3a1:44587/ ['http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:09:20,303: +PUB [/rosout] /reading_ranges http://0d53e7b9f3a1:38509/
[rosmaster.master][INFO] 2018-06-11 20:09:20,331: +SUB [/clock] /reading_ranges http://0d53e7b9f3a1:38509/
[rosmaster.master][INFO] 2018-06-11 20:09:20,345: +SERVICE [/reading_ranges/get_loggers] /reading_ranges http://0d53e7b9f3a1:38509/
[rosmaster.master][INFO] 2018-06-11 20:09:20,354: +SERVICE [/reading_ranges/set_logger_level] /reading_ranges http://0d53e7b9f3a1:38509/
[rosmaster.master][INFO] 2018-06-11 20:09:20,377: +SUB [/scan] /reading_ranges http://0d53e7b9f3a1:38509/
[rosmaster.master][INFO] 2018-06-11 20:09:20,382: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/', 'http://0d53e7b9f3a1:38509/']
[rosmaster.master][INFO] 2018-06-11 20:09:20,386: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/', 'http://0d53e7b9f3a1:38509/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:09:20,504: +SUB [/camera/depth/image_raw] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:09:20,596: +SUB [/camera/depth/camera_info] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:10:33,760: -SUB [/clock] /reading_ranges http://0d53e7b9f3a1:38509/
[rosmaster.master][INFO] 2018-06-11 20:10:33,791: -SUB [/scan] /reading_ranges http://0d53e7b9f3a1:38509/
[rosmaster.master][INFO] 2018-06-11 20:10:33,796: -PUB [/rosout] /reading_ranges http://0d53e7b9f3a1:38509/
[rosmaster.master][INFO] 2018-06-11 20:10:33,796: -SERVICE [/reading_ranges/set_logger_level] /reading_ranges rosrpc://0d53e7b9f3a1:35675
[rosmaster.master][INFO] 2018-06-11 20:10:33,797: -SERVICE [/reading_ranges/get_loggers] /reading_ranges rosrpc://0d53e7b9f3a1:35675
[rosmaster.master][INFO] 2018-06-11 20:10:33,890: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']
[rosmaster.master][INFO] 2018-06-11 20:10:33,894: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:10:34,262: -SUB [/camera/depth/image_raw] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:10:34,273: -SUB [/camera/depth/camera_info] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:21:00,158: +PUB [/cmd_vel_mux/input/teleop] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:21:00,169: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ ['http://0d53e7b9f3a1:39199/']
[rosmaster.master][INFO] 2018-06-11 20:21:00,170: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ ['http://0d53e7b9f3a1:39199/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:21:00,175: +SUB [/scan] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:21:00,253: +PUB [/rosout] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:21:00,270: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/', 'http://0d53e7b9f3a1:39199/']
[rosmaster.master][INFO] 2018-06-11 20:21:00,271: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/', 'http://0d53e7b9f3a1:39199/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:21:00,318: +SUB [/clock] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:21:00,334: +SUB [/camera/depth/image_raw] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:21:00,344: +SERVICE [/wander/get_loggers] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:21:00,355: +SERVICE [/wander/set_logger_level] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:21:00,378: +SUB [/camera/depth/camera_info] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:22:14,328: -SUB [/clock] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:22:14,329: -SUB [/scan] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:22:14,329: -PUB [/cmd_vel_mux/input/teleop] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:22:14,330: -PUB [/rosout] /wander http://0d53e7b9f3a1:39199/
[rosmaster.master][INFO] 2018-06-11 20:22:14,330: -SERVICE [/wander/get_loggers] /wander rosrpc://0d53e7b9f3a1:42833
[rosmaster.master][INFO] 2018-06-11 20:22:14,330: -SERVICE [/wander/set_logger_level] /wander rosrpc://0d53e7b9f3a1:42833
[rosmaster.master][INFO] 2018-06-11 20:22:14,340: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ []
[rosmaster.master][INFO] 2018-06-11 20:22:14,341: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']
[rosmaster.master][INFO] 2018-06-11 20:22:14,343: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:22:14,355: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:22:14,682: -SUB [/camera/depth/image_raw] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:22:14,706: -SUB [/camera/depth/camera_info] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:33:51,575: -PUB [/rosout] /rviz_1528747082078444879 http://0d53e7b9f3a1:42713/
[rosmaster.master][INFO] 2018-06-11 20:33:51,582: -PUB [/initialpose] /rviz_1528747082078444879 http://0d53e7b9f3a1:42713/
[rosmaster.master][INFO] 2018-06-11 20:33:51,588: -PUB [/move_base_simple/goal] /rviz_1528747082078444879 http://0d53e7b9f3a1:42713/
[rosmaster.master][INFO] 2018-06-11 20:33:51,598: -PUB [/clicked_point] /rviz_1528747082078444879 http://0d53e7b9f3a1:42713/
[rosmaster.master][INFO] 2018-06-11 20:33:51,605: -SUB [/clock] /rviz_1528747082078444879 http://0d53e7b9f3a1:42713/
[rosmaster.master][INFO] 2018-06-11 20:33:51,609: -SUB [/tf] /rviz_1528747082078444879 http://0d53e7b9f3a1:42713/
[rosmaster.master][INFO] 2018-06-11 20:33:51,617: -SUB [/tf_static] /rviz_1528747082078444879 http://0d53e7b9f3a1:42713/
[rosmaster.master][INFO] 2018-06-11 20:33:51,626: -SUB [/scan] /rviz_1528747082078444879 http://0d53e7b9f3a1:42713/
[rosmaster.master][INFO] 2018-06-11 20:33:51,635: -SUB [/camera/depth/points] /rviz_1528747082078444879 http://0d53e7b9f3a1:42713/
[rosmaster.master][INFO] 2018-06-11 20:33:51,639: -SERVICE [/rviz_1528747082078444879/get_loggers] /rviz_1528747082078444879 rosrpc://0d53e7b9f3a1:42059
[rosmaster.master][INFO] 2018-06-11 20:33:51,664: -SERVICE [/rviz_1528747082078444879/set_logger_level] /rviz_1528747082078444879 rosrpc://0d53e7b9f3a1:42059
[rosmaster.master][INFO] 2018-06-11 20:33:51,670: -SERVICE [/rviz_1528747082078444879/reload_shaders] /rviz_1528747082078444879 rosrpc://0d53e7b9f3a1:42059
[rosmaster.master][INFO] 2018-06-11 20:57:00,989: +PUB [/cmd_vel_mux/input/teleop] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:00,993: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ ['http://0d53e7b9f3a1:33487/']
[rosmaster.master][INFO] 2018-06-11 20:57:00,996: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ ['http://0d53e7b9f3a1:33487/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:57:01,002: +SUB [/scan] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:01,055: +SUB [/camera/depth/image_raw] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:57:01,068: +SUB [/camera/depth/camera_info] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:57:01,089: +PUB [/rosout] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:01,097: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/', 'http://0d53e7b9f3a1:33487/']
[rosmaster.master][INFO] 2018-06-11 20:57:01,099: +SUB [/clock] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:01,102: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/', 'http://0d53e7b9f3a1:33487/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:57:01,115: +SERVICE [/wander/get_loggers] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:01,118: +SERVICE [/wander/set_logger_level] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:04,245: -SUB [/clock] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:04,245: -SUB [/scan] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:04,246: -PUB [/cmd_vel_mux/input/teleop] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:04,246: -PUB [/rosout] /wander http://0d53e7b9f3a1:33487/
[rosmaster.master][INFO] 2018-06-11 20:57:04,247: -SERVICE [/wander/get_loggers] /wander rosrpc://0d53e7b9f3a1:45895
[rosmaster.master][INFO] 2018-06-11 20:57:04,247: -SERVICE [/wander/set_logger_level] /wander rosrpc://0d53e7b9f3a1:45895
[rosmaster.master][INFO] 2018-06-11 20:57:04,277: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ []
[rosmaster.master][INFO] 2018-06-11 20:57:04,278: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:57:04,278: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']
[rosmaster.master][INFO] 2018-06-11 20:57:04,281: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:57:04,303: -SUB [/camera/depth/image_raw] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:57:04,310: -SUB [/camera/depth/camera_info] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:57:53,165: +PUB [/cmd_vel_mux/input/teleop] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:57:53,177: +SUB [/scan] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:57:53,201: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ ['http://0d53e7b9f3a1:42325/']
[rosmaster.master][INFO] 2018-06-11 20:57:53,203: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ ['http://0d53e7b9f3a1:42325/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:57:53,264: +PUB [/rosout] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:57:53,286: +SUB [/camera/depth/image_raw] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:57:53,304: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/', 'http://0d53e7b9f3a1:42325/']
[rosmaster.master][INFO] 2018-06-11 20:57:53,306: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/', 'http://0d53e7b9f3a1:42325/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-11 20:57:53,308: +SUB [/clock] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:57:53,329: +SERVICE [/wander/get_loggers] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:57:53,339: +SUB [/camera/depth/camera_info] /laserscan_nodelet_manager http://0d53e7b9f3a1:44587/
[rosmaster.master][INFO] 2018-06-11 20:57:53,348: +SERVICE [/wander/set_logger_level] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:58:22,701: -SUB [/clock] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:58:22,701: -SUB [/scan] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:58:22,703: -PUB [/cmd_vel_mux/input/teleop] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:58:22,703: -PUB [/rosout] /wander http://0d53e7b9f3a1:42325/
[rosmaster.master][INFO] 2018-06-11 20:58:22,703: -SERVICE [/wander/get_loggers] /wander rosrpc://0d53e7b9f3a1:45623
[rosmaster.master][INFO] 2018-06-11 20:58:22,703: -SERVICE [/wander/set_logger_level] /wander rosrpc://0d53e7b9f3a1:45623
[rosmaster.master][INFO] 2018-06-11 20:58:22,756: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ []
[rosmaster.master][INFO] 2018-06-11 20:58:22,757: publisherUpdate[/rosout] -> http://0d53e7b9f3a1:38843/ ['http://0d53e7b9f3a1:41001/', 'http://0d53e7b9f3a1:33735/', 'http://0d53e7b9f3a1:38059/', 'http://0d53e7b9f3a1:42485/', 'http://0d53e7b9f3a1:34805/', 'http://0d53e7b9f3a1:44587/', 'http://0d53e7b9f3a1:41113/']
[rosmaster.master][INFO] 2018-06-11 20:58:22,761: publisherUpdate[/cmd_vel_mux/input/teleop] -> http://0d53e7b9f3a1:33735/ []: sec=0.00, result=[1, '', 0]
